0.050458	-0.623062	0.454876	0.276151	-0.295434	-0.324435	0.127155	0.560852
0.002028	-0.029500	0.019600	0.011131	-0.011823	-0.013192	0.004768	0.025371
-0.013113	0.182712	-0.124430	-0.071977	0.076645	0.085107	-0.031533	-0.158971
0.014902	-0.208725	0.141723	0.081771	-0.087036	-0.096718	0.035696	0.181370
0.012594	-0.177190	0.119999	0.069117	-0.073555	-0.081769	0.030119	0.153770
0.001389	-0.020474	0.013503	0.007623	-0.008091	-0.009041	0.003241	0.017549
0.000276	-0.004731	0.002871	0.001508	-0.001583	-0.001806	0.000578	0.003907
0.012396	-0.174475	0.118135	0.068034	-0.072401	-0.080489	0.029642	0.151397
0.012978	-0.182457	0.123618	0.071221	-0.075796	-0.084255	0.031045	0.158373
0.011644	-0.164114	0.111030	0.063908	-0.068006	-0.075613	0.027829	0.142350
-0.020072	0.276377	-0.189515	-0.110108	0.117292	0.130119	-0.048436	-0.241301
-0.003829	0.053268	-0.036312	-0.021033	0.022406	0.024866	-0.009240	-0.046358
-0.041755	0.535453	-0.382511	-0.228568	0.244143	0.269111	-0.103463	-0.476987
-0.004913	0.068531	-0.046639	-0.026980	0.028735	0.031902	-0.011832	-0.059595
0.000669	-0.010281	0.006619	0.003664	-0.003877	-0.004356	0.001517	0.008717
-0.002248	0.030945	-0.021224	-0.012350	0.013165	0.014593	-0.005457	-0.027007
-0.005630	0.078629	-0.053477	-0.030920	0.032929	0.036563	-0.013551	-0.068358
0.000215	-0.003876	0.002293	0.001176	-0.001230	-0.001413	0.000434	0.003166
-0.000215	0.002211	-0.001817	-0.001188	0.001286	0.001385	-0.000596	-0.002108
-0.005595	0.078129	-0.053138	-0.030725	0.032721	0.036332	-0.013466	-0.067924
-0.006007	0.083928	-0.057067	-0.032990	0.035131	0.039011	-0.014454	-0.072956
0.000555	-0.008676	0.005535	0.003041	-0.003214	-0.003619	0.001245	0.007326
0.000169	-0.003215	0.001848	0.000920	-0.000957	-0.001109	0.000322	0.002594
0.000977	-0.014636	0.009560	0.005356	-0.005677	-0.006358	0.002253	0.012490
0.000880	-0.013278	0.008643	0.004828	-0.005116	-0.005734	0.002023	0.011313
-0.000809	0.010605	-0.007485	-0.004448	0.004755	0.005242	-0.002015	-0.009380
-0.002594	0.035823	-0.024519	-0.014247	0.015183	0.016837	-0.006283	-0.031234
-0.001749	0.023898	-0.016463	-0.009612	0.010251	0.011352	-0.004264	-0.020900
-0.000594	0.007560	-0.005429	-0.003265	0.003497	0.003843	-0.001501	-0.006743
-0.001157	0.015532	-0.010813	-0.006362	0.006792	0.007507	-0.002849	-0.013650
-0.001868	0.025569	-0.017592	-0.010261	0.010942	0.012121	-0.004547	-0.022348
-0.001473	0.020000	-0.013830	-0.008098	0.008639	0.009560	-0.003605	-0.017522
-0.001475	0.020023	-0.013846	-0.008106	0.008648	0.009571	-0.003609	-0.017542
-0.001317	0.017785	-0.012334	-0.007237	0.007723	0.008542	-0.003230	-0.015603
-0.001951	0.026751	-0.018390	-0.010720	0.011431	0.012664	-0.004747	-0.023372
-0.002629	0.036321	-0.024856	-0.014440	0.015389	0.017066	-0.006367	-0.031666
-0.002189	0.030109	-0.020659	-0.012025	0.012819	0.014208	-0.005315	-0.026282
-0.001098	0.014698	-0.010250	-0.006038	0.006447	0.007123	-0.002708	-0.012928
-0.001342	0.018141	-0.012575	-0.007375	0.007870	0.008706	-0.003290	-0.015911
0.046098	-0.581035	0.419209	0.252259	-0.269627	-0.296724	0.115024	0.520092
0.005723	-0.081583	0.054833	0.031416	-0.033413	-0.037192	0.013610	0.070539
-0.018697	0.258191	-0.176753	-0.102583	0.109266	0.121243	-0.045080	-0.225236
0.010324	-0.145854	0.098541	0.056666	-0.060294	-0.067053	0.024651	0.126426
0.027030	-0.367025	0.253722	0.148150	-0.157875	-0.174961	0.065454	0.321775
0.012822	-0.180327	0.122153	0.070369	-0.074889	-0.083249	0.030670	0.156511
-0.014275	0.198612	-0.135376	-0.078351	0.083435	0.092637	-0.034342	-0.172881
-0.004989	0.069603	-0.047365	-0.027398	0.029180	0.032396	-0.012015	-0.060526
0.014986	-0.209868	0.142513	0.082232	-0.087528	-0.097263	0.035900	0.182372
0.024058	-0.329579	0.226674	0.131903	-0.140515	-0.155844	0.058075	0.288216
-0.009605	0.134240	-0.091258	-0.052735	0.056151	0.062362	-0.023085	-0.116689
