-0.077303	0.060338	0.024740	-0.181054	0.210293	-0.308356	-0.316599	-0.176898
0.065580	-0.050555	-0.021112	0.153482	-0.178992	0.265086	0.272299	0.150876
0.024380	-0.018450	-0.007912	0.057004	-0.066894	0.100699	0.103512	0.056555
0.039762	-0.030313	-0.012862	0.093017	-0.108894	0.162936	0.167443	0.091950
0.002829	-0.001955	-0.000955	0.006557	-0.007897	0.012586	0.012973	0.006776
-0.033369	0.025777	0.010727	-0.078174	0.091159	-0.135226	-0.138903	-0.076793
-0.048370	0.037412	0.015542	-0.113292	0.132033	-0.195465	-0.200767	-0.111211
-0.032601	0.025185	0.010480	-0.076376	0.089063	-0.132119	-0.135711	-0.075026
-0.022967	0.017775	0.007376	-0.053825	0.062736	-0.092992	-0.095515	-0.052829
-0.058635	0.045460	0.018821	-0.137328	0.159899	-0.236086	-0.242466	-0.134638
-0.064112	0.049790	0.020565	-0.150155	0.174725	-0.257520	-0.264460	-0.147086
-0.013825	0.010771	0.004426	-0.032424	0.037717	-0.055660	-0.057156	-0.031721
0.120842	-0.096446	-0.038273	0.283078	-0.326208	0.467903	0.479943	0.273535
-0.012738	0.009939	0.004075	-0.029881	0.034743	-0.051214	-0.052588	-0.029211
0.020475	-0.015453	-0.006653	0.047861	-0.056213	0.084788	0.087166	0.047545
0.001268	-0.000763	-0.000450	0.002901	-0.003620	0.006183	0.006394	0.003165
0.002320	-0.001566	-0.000790	0.005364	-0.006502	0.010497	0.010827	0.005598
-0.009343	0.007344	0.002978	-0.021935	0.025447	-0.037315	-0.038305	-0.021366
-0.012548	0.009794	0.004013	-0.029436	0.034222	-0.050436	-0.051788	-0.028772
0.006956	-0.005108	-0.002288	0.016217	-0.019202	0.029502	0.030356	0.016317
-0.001857	0.001624	0.000560	-0.004412	0.004940	-0.006629	-0.006772	-0.004059
0.002848	-0.001970	-0.000961	0.006601	-0.007950	0.012664	0.013054	0.006820
-0.001840	0.001611	0.000554	-0.004373	0.004894	-0.006561	-0.006702	-0.004020
-0.003138	0.002603	0.000974	-0.007412	0.008451	-0.011884	-0.012172	-0.007022
-0.004126	0.003357	0.001293	-0.009724	0.011157	-0.015934	-0.016334	-0.009306
0.000188	0.000062	-0.000101	0.000374	-0.000662	0.001756	0.001845	0.000669
-0.005754	0.004601	0.001819	-0.013535	0.015617	-0.022608	-0.023192	-0.013070
