0.018365	-0.168103	-0.134927	-0.096867	-0.153020	0.023407	-0.099641	-0.095146
0.024081	-0.219414	-0.176524	-0.126958	-0.199902	0.030786	-0.130608	-0.124761
0.052020	-0.455997	-0.374280	-0.273701	-0.418516	0.068789	-0.281808	-0.270050
0.041141	-0.367232	-0.298607	-0.216606	-0.335895	0.053476	-0.222941	-0.213325
0.029907	-0.270900	-0.218609	-0.157600	-0.247090	0.038402	-0.162154	-0.154971
-0.024602	0.224056	0.180251	0.129613	0.204146	-0.031373	0.133329	0.127351
-0.017910	0.163977	0.131540	0.094376	0.149250	-0.022732	0.097066	0.092669
0.004304	-0.039638	-0.031736	-0.022747	-0.036041	0.005495	-0.023400	-0.022339
0.021490	-0.196245	-0.157704	-0.113322	-0.178717	0.027432	-0.116575	-0.111336
-0.026113	0.237470	0.191187	0.137558	0.216428	-0.033339	0.141509	0.135181
-0.013059	0.119908	0.096037	0.068819	0.109077	-0.016528	0.070774	0.067548
0.010228	-0.094033	-0.075314	-0.053984	-0.085524	0.013012	-0.055527	-0.053006
-0.051491	0.451813	0.370621	0.270843	0.414599	-0.067929	0.278856	0.267193
-0.008888	0.081750	0.065407	0.046830	0.074339	-0.011220	0.048155	0.045951
-0.004370	0.040235	0.032157	0.023002	0.036578	-0.005489	0.023649	0.022559
-0.008082	0.074353	0.059478	0.042579	0.067610	-0.010197	0.043783	0.041777
0.000402	-0.003709	-0.002995	-0.002167	-0.003375	0.000554	-0.002235	-0.002142
-0.002016	0.018571	0.014825	0.010591	0.016881	-0.002509	0.010885	0.010379
-0.003697	0.034039	0.027200	0.019451	0.030944	-0.004636	0.019998	0.019075
0.000300	-0.002764	-0.002239	-0.001626	-0.002516	0.000424	-0.001679	-0.001611
0.003281	-0.030221	-0.024201	-0.017350	-0.027478	0.004199	-0.017850	-0.017043
-0.005170	0.047598	0.038051	0.027223	0.043274	-0.006503	0.027990	0.026702
0.002571	-0.023683	-0.018972	-0.013606	-0.021535	0.003300	-0.013999	-0.013367
-0.000320	0.002939	0.002322	0.001640	0.002669	-0.000360	0.001680	0.001594
-0.004859	0.044741	0.035764	0.025585	0.040676	-0.006110	0.026305	0.025095
-0.005895	0.054262	0.043385	0.031045	0.049334	-0.007422	0.031921	0.030454
-0.001688	0.015542	0.012403	0.008856	0.014127	-0.002092	0.009101	0.008676
-0.001625	0.014959	0.011937	0.008523	0.013597	-0.002012	0.008758	0.008349
-0.000896	0.008244	0.006565	0.004677	0.007492	-0.001089	0.004803	0.004575
-0.001303	0.012001	0.009570	0.006829	0.010908	-0.001605	0.007016	0.006686
-0.000944	0.008693	0.006924	0.004934	0.007900	-0.001151	0.005068	0.004827
-0.001455	0.013402	0.010691	0.007631	0.012181	-0.001798	0.007841	0.007473
-0.001184	0.010903	0.008692	0.006200	0.009910	-0.001454	0.006370	0.006069
-0.001987	0.018297	0.014606	0.010434	0.016631	-0.002471	0.010724	0.010224
-0.001721	0.015849	0.012648	0.009032	0.014406	-0.002134	0.009282	0.008849
-0.002038	0.018769	0.014983	0.010704	0.017061	-0.002536	0.011002	0.010490
-0.001139	0.010483	0.008356	0.005960	0.009528	-0.001397	0.006122	0.005833
-0.001520	0.013993	0.011164	0.007970	0.012719	-0.001879	0.008189	0.007806
-0.001724	0.015876	0.012670	0.009048	0.014431	-0.002138	0.009298	0.008864
0.001855	-0.017091	-0.013698	-0.009830	-0.015541	0.002393	-0.010115	-0.009662
0.010926	-0.100424	-0.080443	-0.057665	-0.091341	0.013900	-0.059313	-0.056621
0.034062	-0.307021	-0.248390	-0.179435	-0.280301	0.043910	-0.184642	-0.176535
0.041437	-0.369708	-0.300689	-0.218158	-0.338188	0.053882	-0.224541	-0.214864
0.028457	-0.258170	-0.208166	-0.149975	-0.235407	0.036496	-0.154303	-0.147449
-0.034450	0.310362	0.251107	0.181382	0.283373	-0.044335	0.186637	0.178438
-0.013490	0.123841	0.099199	0.071092	0.112660	-0.017079	0.073112	0.069781
0.021816	-0.199165	-0.160072	-0.115036	-0.181386	0.027852	-0.118338	-0.113023
0.010885	-0.100055	-0.080146	-0.057452	-0.091005	0.013849	-0.059094	-0.056411
-0.009111	0.083792	0.067044	0.048004	0.076198	-0.011504	0.049363	0.047104
-0.012416	0.114034	0.091317	0.065427	0.103727	-0.015708	0.067285	0.064215
0.002465	-0.022705	-0.018189	-0.013045	-0.020645	0.003165	-0.013423	-0.012817
-0.059482	0.513946	0.424978	0.312846	0.472976	-0.079797	0.322183	0.309083
-0.010333	0.094990	0.076025	0.054448	0.086389	-0.013057	0.055991	0.053431
-0.004260	0.039222	0.031347	0.022422	0.035657	-0.005350	0.023052	0.021990
-0.007088	0.065230	0.052168	0.037339	0.059310	-0.008936	0.038394	0.036633
0.002428	-0.022365	-0.017917	-0.012851	-0.020336	0.003118	-0.013222	-0.012627
-0.001016	0.009355	0.007454	0.005313	0.008502	-0.001242	0.005458	0.005199
-0.003865	0.035591	0.028442	0.020341	0.032356	-0.004850	0.020912	0.019947
0.001944	-0.017912	-0.014355	-0.010300	-0.016288	0.002506	-0.010600	-0.010124
0.002278	-0.020989	-0.016817	-0.012063	-0.019085	0.002929	-0.012412	-0.011853
-0.004862	0.044762	0.035781	0.025598	0.040695	-0.006113	0.026318	0.025107
0.001336	-0.012316	-0.009879	-0.007096	-0.011200	0.001737	-0.007304	-0.006978
0.000235	-0.002171	-0.001764	-0.001286	-0.001976	0.000342	-0.001329	-0.001277
-0.005004	0.046068	0.036826	0.026346	0.041883	-0.006293	0.027088	0.025842
-0.006806	0.062641	0.050095	0.035853	0.056956	-0.008578	0.036866	0.035174
-0.000577	0.005311	0.004219	0.002998	0.004826	-0.000686	0.003076	0.002927
-0.001347	0.012405	0.009894	0.007060	0.011275	-0.001661	0.007254	0.006914
-0.000247	0.002265	0.001784	0.001254	0.002057	-0.000267	0.001283	0.001215
-0.001680	0.015469	0.012344	0.008815	0.014061	-0.002082	0.009058	0.008635
-0.000487	0.004482	0.003557	0.002524	0.004072	-0.000572	0.002588	0.002461
-0.001432	0.013188	0.010520	0.007508	0.011987	-0.001769	0.007715	0.007353
