0.054003	0.129905	0.148520	0.094410	-0.023764	0.038590	0.193388	0.067043
0.063426	0.152297	0.173994	0.110795	-0.027920	0.045346	0.226056	0.078717
0.146727	0.342960	0.387712	0.253205	-0.064928	0.105690	0.488363	0.181254
0.176288	0.406235	0.456801	0.302235	-0.078230	0.127495	0.566848	0.217216
0.057158	0.137415	0.157070	0.099901	-0.025155	0.040851	0.204375	0.070953
-0.083320	-0.198955	-0.226805	-0.145182	0.036716	-0.059663	-0.292734	-0.103306
-0.048363	-0.116262	-0.132897	-0.084525	0.021284	-0.034568	-0.172935	-0.060032
-0.011863	-0.028543	-0.032643	-0.020742	0.005220	-0.008478	-0.042530	-0.014727
0.035527	0.085712	0.098110	0.062192	-0.015624	0.025367	0.128210	0.044128
-0.052058	-0.125081	-0.142948	-0.090963	0.022913	-0.037214	-0.185896	-0.064613
-0.072567	-0.173712	-0.198227	-0.126587	0.031962	-0.051927	-0.256617	-0.090012
0.048918	0.117778	0.134703	0.085555	-0.021523	0.034948	0.175587	0.060739
-0.129807	-0.305388	-0.346107	-0.224669	0.057367	-0.093335	-0.439112	-0.160534
-0.010603	-0.025502	-0.029161	-0.018535	0.004666	-0.007578	-0.037978	-0.013161
-0.018940	-0.045613	-0.052180	-0.033129	0.008333	-0.013532	-0.068056	-0.023516
-0.024666	-0.059406	-0.067961	-0.043145	0.010851	-0.017621	-0.088646	-0.030626
-0.035307	-0.084992	-0.097209	-0.061744	0.015534	-0.025226	-0.126713	-0.043835
-0.010110	-0.024311	-0.027797	-0.017671	0.004449	-0.007226	-0.036195	-0.012548
0.000704	0.001795	0.002095	0.001263	-0.000306	0.000494	0.002906	0.000883
-0.001932	-0.004569	-0.005192	-0.003352	0.000853	-0.001388	-0.006627	-0.002390
-0.000008	0.000077	0.000127	0.000017	0.000007	-0.000014	0.000332	-0.000000
-0.012942	-0.031146	-0.035621	-0.022630	0.005694	-0.009248	-0.046424	-0.016066
0.003064	0.007494	0.008620	0.005396	-0.001344	0.002179	0.011444	0.003816
0.007317	0.017762	0.020379	0.012844	-0.003214	0.005215	0.026825	0.009099
-0.011264	-0.027097	-0.030986	-0.019692	0.004957	-0.008050	-0.040365	-0.013982
-0.008884	-0.021352	-0.024410	-0.015525	0.003910	-0.006351	-0.031766	-0.011026
-0.010927	-0.026283	-0.030055	-0.019102	0.004808	-0.007809	-0.039147	-0.013563
-0.002429	-0.005769	-0.006567	-0.004223	0.001071	-0.001743	-0.008426	-0.003008
-0.006657	-0.015976	-0.018255	-0.011626	0.002930	-0.004761	-0.023715	-0.008259
-0.001323	-0.003099	-0.003509	-0.002286	0.000585	-0.000953	-0.004425	-0.001634
-0.003182	-0.007587	-0.008648	-0.005541	0.001402	-0.002280	-0.011149	-0.003943
-0.007266	-0.017448	-0.019939	-0.012693	0.003199	-0.005196	-0.025919	-0.009017
-0.001842	-0.004350	-0.004942	-0.003194	0.000813	-0.001323	-0.006300	-0.002278
-0.004100	-0.009803	-0.011185	-0.007148	0.001806	-0.002935	-0.014468	-0.005083
-0.001680	-0.003961	-0.004496	-0.002911	0.000742	-0.001208	-0.005716	-0.002078
-0.004702	-0.011257	-0.012850	-0.008202	0.002071	-0.003365	-0.016646	-0.005831
-0.006055	-0.014525	-0.016592	-0.010572	0.002666	-0.004332	-0.021541	-0.007512
-0.003575	-0.008535	-0.009734	-0.006228	0.001575	-0.002560	-0.012569	-0.004431
-0.007641	-0.018352	-0.020975	-0.013349	0.003363	-0.005463	-0.027273	-0.009482
0.097659	0.232473	0.264676	0.169931	-0.043061	0.069989	0.340324	0.121024
0.022374	0.054079	0.061945	0.039199	-0.009837	0.015967	0.081130	0.027800
0.121397	0.286683	0.325375	0.210475	-0.053610	0.087193	0.414538	0.150233
0.117555	0.277999	0.315691	0.203943	-0.051899	0.084401	0.402842	0.145514
0.044083	0.106219	0.121521	0.077125	-0.019392	0.031487	0.158556	0.054743
-0.062966	-0.151019	-0.172464	-0.109934	0.027724	-0.045034	-0.223786	-0.078129
-0.079545	-0.190117	-0.216809	-0.138662	0.035047	-0.056945	-0.280140	-0.098642
-0.047163	-0.113395	-0.129628	-0.082434	0.020756	-0.033709	-0.168714	-0.058544
-0.025038	-0.060303	-0.068987	-0.043796	0.011015	-0.017887	-0.089984	-0.031088
-0.040440	-0.097306	-0.111272	-0.070708	0.017794	-0.028898	-0.144961	-0.050205
-0.032842	-0.079074	-0.090447	-0.057439	0.014449	-0.023465	-0.117925	-0.040777
0.011917	0.028864	0.033089	0.020898	-0.005237	0.008499	0.043444	0.014812
-0.120983	-0.285572	-0.324065	-0.209711	0.053432	-0.086909	-0.412684	-0.149706
-0.024874	-0.059908	-0.068534	-0.043509	0.010943	-0.017770	-0.089394	-0.030884
-0.013407	-0.032268	-0.036907	-0.023445	0.005899	-0.009580	-0.048104	-0.016644
-0.030564	-0.073599	-0.084189	-0.053458	0.013447	-0.021836	-0.109785	-0.037949
-0.029437	-0.070889	-0.081092	-0.051488	0.012951	-0.021031	-0.105753	-0.036550
